CustomerID,FirstPurchase,LastPurchase,TotalTransactions,UniqueInvoices,TotalRevenue,AvgRevenue,StdRevenue,TotalQuantity,AvgQuantity,AvgUnitPrice,Country,CustomerLifespan,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,CustomerSegment
15587.0,2010-12-23 09:59:00,2011-10-20 13:37:00,9,4,913.68,101.52,66.47,312,34.67,2.92,UNITED KINGDOM,301,49,4,913.68,3,4,4,344,Loyal Customers
15589.0,2011-02-02 10:46:00,2011-03-29 09:54:00,29,3,478.53,16.5,4.0,243,8.38,3.69,UNITED KINGDOM,54,255,3,478.53,1,3,3,133,At Risk
15592.0,2011-10-24 08:59:00,2011-10-24 08:59:00,21,1,333.88,15.9,11.52,304,14.48,1.52,UNITED KINGDOM,0,46,1,333.88,3,1,2,312,Potential Loyalists
15593.0,2011-09-30 11:46:00,2011-09-30 11:46:00,5,1,199.8,39.96,34.61,60,12.0,3.33,UNITED KINGDOM,0,70,1,199.8,3,1,1,311,Potential Loyalists
15594.0,2011-04-19 10:08:00,2011-11-24 08:53:00,99,5,1707.88,17.25,5.74,946,9.56,3.13,UNITED KINGDOM,218,15,5,1707.88,4,4,4,444,Champions
15596.0,2010-12-09 16:10:00,2011-08-31 10:55:00,74,5,1330.84,17.98,6.97,528,7.14,4.2,UNITED KINGDOM,264,100,5,1330.84,2,4,4,244,At Risk
15597.0,2011-11-04 13:26:00,2011-11-04 13:26:00,21,1,309.57,14.74,6.18,267,12.71,1.63,UNITED KINGDOM,0,34,1,309.57,3,1,2,312,Potential Loyalists
15598.0,2011-10-17 16:04:00,2011-10-17 16:04:00,14,1,240.68,17.19,5.15,160,11.43,2.56,UNITED KINGDOM,0,52,1,240.68,3,1,2,312,Potential Loyalists
15599.0,2011-05-19 13:05:00,2011-11-13 11:44:00,50,2,717.3,14.35,6.58,690,13.8,1.9,FRANCE,177,26,2,717.3,4,3,3,433,Loyal Customers
15601.0,2010-12-02 10:39:00,2011-11-28 15:15:00,399,14,6578.3,16.49,9.89,4853,12.16,2.68,UNITED KINGDOM,361,10,14,6578.3,5,5,5,555,Champions
15602.0,2010-12-06 15:35:00,2011-12-01 14:14:00,44,9,1158.09,26.32,20.45,1103,25.07,2.18,UNITED KINGDOM,359,7,9,1158.09,5,5,4,554,Champions
15603.0,2011-09-22 10:04:00,2011-09-22 10:04:00,2,1,48.48,24.24,14.59,96,48.0,0.5,UNITED KINGDOM,0,78,1,48.48,2,1,1,211,Lost Customers
15604.0,2011-10-18 14:47:00,2011-10-18 14:47:00,17,1,216.39,12.73,5.79,159,9.35,1.54,UNITED KINGDOM,0,51,1,216.39,3,1,1,311,Potential Loyalists
15605.0,2010-12-01 13:38:00,2011-11-03 14:17:00,65,5,1167.48,17.96,6.07,436,6.71,4.53,UNITED KINGDOM,337,35,5,1167.48,3,4,4,344,Loyal Customers
15606.0,2011-01-19 12:07:00,2011-10-09 15:47:00,74,9,2853.56,38.56,22.09,864,11.68,3.73,UNITED KINGDOM,263,60,9,2853.56,3,5,5,355,Loyal Customers
15607.0,2011-01-07 12:44:00,2011-01-07 12:44:00,13,1,104.76,8.06,5.14,202,15.54,1.18,UNITED KINGDOM,0,336,1,104.76,1,1,1,111,Lost Customers
15608.0,2011-08-11 09:56:00,2011-11-11 13:20:00,57,4,1043.88,18.31,12.94,690,12.11,3.3,UNITED KINGDOM,92,27,4,1043.88,4,4,4,444,Champions
15609.0,2011-06-08 13:00:00,2011-06-08 13:00:00,16,1,298.48,18.66,6.13,148,9.25,4.45,UNITED KINGDOM,0,183,1,298.48,1,1,2,112,Lost Customers
15610.0,2011-10-19 10:36:00,2011-10-19 10:36:00,6,1,112.46,18.74,4.26,66,11.0,1.87,UNITED KINGDOM,0,51,1,112.46,3,1,1,311,Potential Loyalists
15611.0,2011-01-09 11:32:00,2011-11-30 12:36:00,41,13,1554.01,37.9,41.9,492,12.0,5.91,UNITED KINGDOM,325,9,13,1554.01,5,5,4,554,Champions
15612.0,2011-10-09 12:49:00,2011-11-03 14:52:00,5,2,160.35,32.07,32.04,28,5.6,7.08,UNITED KINGDOM,25,35,2,160.35,3,3,1,331,Potential Loyalists
15615.0,2010-12-15 16:21:00,2011-11-29 14:42:00,408,23,9912.49,24.3,20.35,5331,13.07,2.48,UNITED KINGDOM,348,9,23,9912.49,5,5,5,555,Champions
15618.0,2011-07-26 10:13:00,2011-11-07 08:34:00,41,4,703.31,17.15,5.72,428,10.44,2.47,GERMANY,103,32,4,703.31,4,4,3,443,Loyal Customers
15619.0,2011-11-29 08:14:00,2011-11-29 08:14:00,3,1,336.4,112.13,28.73,136,45.33,4.42,UNITED KINGDOM,0,10,1,336.4,5,1,2,512,New Customers
15620.0,2010-12-16 14:34:00,2011-10-14 12:41:00,96,3,1493.46,15.56,5.15,879,9.16,3.69,UNITED KINGDOM,301,56,3,1493.46,3,3,4,334,Loyal Customers
15621.0,2011-11-18 11:49:00,2011-12-05 14:01:00,15,4,1283.55,85.57,77.42,489,32.6,2.15,UNITED KINGDOM,17,3,4,1283.55,5,4,4,544,Champions
15622.0,2011-03-02 13:42:00,2011-10-27 16:44:00,180,9,3624.36,20.14,7.87,1630,9.06,4.14,UNITED KINGDOM,239,42,9,3624.36,3,5,5,355,Loyal Customers
15623.0,2011-07-21 17:26:00,2011-07-21 17:26:00,19,1,301.03,15.84,3.5,125,6.58,4.29,UNITED KINGDOM,0,140,1,301.03,2,1,2,212,Lost Customers
15624.0,2011-03-28 13:32:00,2011-08-15 11:38:00,31,4,532.53,17.18,6.55,349,11.26,3.31,UNITED KINGDOM,139,116,4,532.53,2,4,3,243,At Risk
15625.0,2011-04-18 14:01:00,2011-08-28 10:21:00,64,4,1534.26,23.97,13.45,1188,18.56,1.62,GERMANY,131,103,4,1534.26,2,4,4,244,At Risk
15626.0,2011-01-14 10:10:00,2011-09-26 10:03:00,47,2,634.7,13.5,5.54,748,15.91,1.61,GERMANY,254,74,2,634.7,2,3,3,233,At Risk
15628.0,2010-12-08 09:51:00,2011-12-05 10:24:00,148,9,2721.08,18.39,8.04,1794,12.12,2.3,UNITED KINGDOM,362,4,9,2721.08,5,5,5,555,Champions
15630.0,2011-05-19 10:16:00,2011-10-25 15:36:00,58,2,1157.49,19.96,10.91,766,13.21,2.88,UNITED KINGDOM,159,44,2,1157.49,3,3,4,334,Loyal Customers
15632.0,2011-03-10 08:29:00,2011-11-24 09:51:00,164,8,3181.51,19.4,13.74,2077,12.66,2.68,UNITED KINGDOM,259,15,8,3181.51,4,5,5,455,Champions
15634.0,2011-11-22 16:28:00,2011-11-22 16:28:00,15,1,243.55,16.24,4.6,99,6.6,3.73,UNITED KINGDOM,0,16,1,243.55,4,1,2,412,New Customers
15636.0,2011-03-02 14:50:00,2011-09-11 11:17:00,24,2,707.36,29.47,17.91,272,11.33,3.24,GERMANY,192,89,2,707.36,2,3,3,233,At Risk
15637.0,2011-10-18 08:28:00,2011-10-18 08:28:00,15,1,223.36,14.89,7.21,128,8.53,3.03,UNITED KINGDOM,0,52,1,223.36,3,1,1,311,Potential Loyalists
15639.0,2011-07-28 14:30:00,2011-07-28 14:30:00,25,1,425.32,17.01,11.22,323,12.92,4.31,UNITED KINGDOM,0,133,1,425.32,2,1,2,212,Lost Customers
15640.0,2010-12-02 15:40:00,2011-12-05 14:35:00,453,15,11935.73,26.35,30.65,6272,13.85,2.75,UNITED KINGDOM,367,3,15,11935.73,5,5,5,555,Champions
15641.0,2010-12-15 14:45:00,2011-08-26 14:04:00,116,4,1841.0,15.87,8.26,1526,13.16,1.91,UNITED KINGDOM,253,104,4,1841.0,2,4,4,244,At Risk
15643.0,2011-03-02 14:34:00,2011-06-01 07:38:00,32,3,613.0,19.16,11.99,242,7.56,5.72,UNITED KINGDOM,90,191,3,613.0,1,3,3,133,At Risk
15644.0,2011-03-23 15:37:00,2011-06-26 14:54:00,223,4,768.39,3.45,3.05,525,2.35,1.79,UNITED KINGDOM,94,165,4,768.39,2,4,3,243,At Risk
15645.0,2011-11-21 11:55:00,2011-11-21 11:55:00,51,1,595.01,11.67,13.65,252,4.94,2.93,UNITED KINGDOM,0,18,1,595.01,4,1,3,413,New Customers
15646.0,2010-12-02 16:59:00,2011-07-05 09:53:00,34,3,442.6,13.02,5.56,382,11.24,2.99,UNITED KINGDOM,214,157,3,442.6,2,3,2,232,At Risk
15648.0,2011-03-17 18:59:00,2011-05-19 15:53:00,24,2,639.5,26.65,12.1,218,9.08,4.52,UNITED KINGDOM,62,203,2,639.5,1,3,3,133,At Risk
15649.0,2010-12-07 10:06:00,2011-01-07 13:34:00,2,2,816.0,408.0,144.25,192,96.0,4.25,UNITED KINGDOM,31,335,2,816.0,1,3,3,133,At Risk
15651.0,2011-03-24 08:56:00,2011-11-03 08:41:00,31,3,578.3,18.65,15.91,463,14.94,2.09,UNITED KINGDOM,223,36,3,578.3,3,3,3,333,Loyal Customers
15652.0,2011-09-09 14:22:00,2011-09-09 14:22:00,21,1,337.74,16.08,10.88,208,9.9,3.85,UNITED KINGDOM,0,90,1,337.74,2,1,2,212,Lost Customers
15653.0,2011-08-16 09:50:00,2011-09-08 10:49:00,6,2,877.44,146.24,207.98,1200,200.0,0.91,UNITED KINGDOM,23,92,2,877.44,2,3,3,233,At Risk
15654.0,2011-11-13 15:15:00,2011-11-30 13:08:00,17,2,694.83,40.87,25.26,374,22.0,3.27,UNITED KINGDOM,16,8,2,694.83,5,3,3,533,Loyal Customers
15655.0,2011-04-10 15:25:00,2011-04-10 15:25:00,33,1,545.67,16.54,4.53,312,9.45,3.15,UNITED KINGDOM,0,242,1,545.67,1,1,3,113,Lost Customers
15656.0,2011-02-28 15:32:00,2011-10-25 14:56:00,45,4,718.5,15.97,5.03,319,7.09,4.55,UNITED KINGDOM,238,44,4,718.5,3,4,3,343,Loyal Customers
15657.0,2011-11-17 12:19:00,2011-11-17 12:19:00,1,1,30.0,30.0,,24,24.0,1.25,UNITED KINGDOM,0,22,1,30.0,4,1,1,411,New Customers
15658.0,2010-12-02 10:53:00,2011-05-26 10:09:00,45,4,983.8,21.86,12.18,234,5.2,6.3,UNITED KINGDOM,174,197,4,983.8,1,4,4,144,At Risk
15659.0,2011-10-27 09:23:00,2011-10-27 09:23:00,10,1,289.95,28.99,10.56,109,10.9,5.18,UNITED KINGDOM,0,43,1,289.95,3,1,2,312,Potential Loyalists
15660.0,2010-12-09 09:49:00,2011-11-14 16:58:00,88,9,1543.86,17.54,8.24,1030,11.7,2.32,UNITED KINGDOM,340,24,9,1543.86,4,5,4,454,Champions
15661.0,2011-01-05 12:32:00,2011-01-26 13:56:00,5,2,309.8,61.96,78.53,236,47.2,0.91,UNITED KINGDOM,21,316,2,309.8,1,3,2,132,At Risk
15663.0,2011-08-25 15:50:00,2011-08-25 15:50:00,9,1,138.14,15.35,3.21,106,11.78,2.51,UNITED KINGDOM,0,105,1,138.14,2,1,1,211,Lost Customers
15664.0,2011-10-20 10:57:00,2011-10-20 10:57:00,17,1,386.43,22.73,10.26,157,9.24,4.17,GERMANY,0,50,1,386.43,3,1,2,312,Potential Loyalists
15665.0,2011-04-10 15:09:00,2011-06-24 14:57:00,111,2,2149.31,19.36,11.21,1588,14.31,2.31,UNITED KINGDOM,74,167,2,2149.31,2,3,5,235,At Risk
15667.0,2011-10-31 10:56:00,2011-10-31 10:56:00,13,1,301.32,23.18,14.09,240,18.46,1.56,GERMANY,0,39,1,301.32,3,1,2,312,Potential Loyalists
15668.0,2011-05-06 10:39:00,2011-05-06 10:39:00,1,1,76.32,76.32,,72,72.0,1.06,UNITED KINGDOM,0,217,1,76.32,1,1,1,111,Lost Customers
15669.0,2011-03-21 09:13:00,2011-10-30 16:03:00,32,4,666.64,20.83,18.43,336,10.5,3.22,UNITED KINGDOM,223,39,4,666.64,3,4,3,343,Loyal Customers
15670.0,2011-02-16 10:50:00,2011-02-16 10:50:00,12,1,173.05,14.42,3.55,91,7.58,3.15,UNITED KINGDOM,0,296,1,173.05,1,1,1,111,Lost Customers
15671.0,2011-03-14 09:37:00,2011-11-21 12:43:00,75,7,2597.73,34.64,50.5,1627,21.69,2.46,UNITED KINGDOM,252,18,7,2597.73,4,5,5,455,Champions
15673.0,2011-01-16 16:25:00,2011-09-12 16:12:00,135,4,2636.03,19.53,16.12,1403,10.39,2.8,UNITED KINGDOM,238,87,4,2636.03,2,4,5,245,At Risk
15674.0,2011-03-30 09:19:00,2011-09-27 15:17:00,111,5,2391.9,21.55,31.07,1243,11.2,5.89,UNITED KINGDOM,181,72,5,2391.9,2,4,5,245,At Risk
15675.0,2011-03-04 14:21:00,2011-09-19 13:48:00,20,3,319.37,15.97,6.13,491,24.55,3.02,UNITED KINGDOM,198,80,3,319.37,2,3,2,232,At Risk
15676.0,2011-03-01 10:19:00,2011-11-21 12:40:00,194,3,3279.59,16.91,8.14,2169,11.18,3.19,UNITED KINGDOM,265,18,3,3279.59,4,3,5,435,Loyal Customers
15677.0,2011-10-21 15:36:00,2011-10-21 15:36:00,33,1,657.23,19.92,8.32,319,9.67,3.58,UNITED KINGDOM,0,48,1,657.23,3,1,3,313,Potential Loyalists
15678.0,2011-10-18 09:25:00,2011-10-18 09:25:00,12,1,352.7,29.39,15.07,184,15.33,2.04,UNITED KINGDOM,0,52,1,352.7,3,1,2,312,Potential Loyalists
15679.0,2011-06-10 08:24:00,2011-11-15 16:19:00,104,4,719.75,6.92,6.0,1081,10.39,1.09,UNITED KINGDOM,158,23,4,719.75,4,4,3,443,Loyal Customers
15680.0,2010-12-08 14:43:00,2011-11-30 13:46:00,75,3,1293.3,17.24,9.0,910,12.13,2.46,UNITED KINGDOM,356,8,3,1293.3,5,3,4,534,Loyal Customers
15681.0,2011-03-04 13:46:00,2011-11-14 16:30:00,49,5,1355.96,27.67,16.22,756,15.43,2.04,UNITED KINGDOM,255,24,5,1355.96,4,4,4,444,Champions
15683.0,2011-08-14 12:56:00,2011-08-14 12:56:00,10,1,193.75,19.38,8.14,131,13.1,2.16,UNITED KINGDOM,0,116,1,193.75,2,1,1,211,Lost Customers
15687.0,2011-01-13 15:13:00,2011-12-01 08:33:00,160,9,2884.3,18.03,5.66,1248,7.8,4.29,UNITED KINGDOM,321,8,9,2884.3,5,5,5,555,Champions
15689.0,2010-12-13 09:57:00,2011-08-12 09:37:00,7,2,209.1,29.87,24.71,64,9.14,3.79,UNITED KINGDOM,241,119,2,209.1,2,3,1,231,At Risk
15690.0,2011-08-31 11:40:00,2011-12-05 15:59:00,19,2,239.76,12.62,9.27,408,21.47,0.68,UNITED KINGDOM,96,3,2,239.76,5,3,2,532,Potential Loyalists
15691.0,2011-04-01 15:13:00,2011-04-01 15:13:00,2,1,136.8,68.4,33.09,72,36.0,1.9,UNITED KINGDOM,0,251,1,136.8,1,1,1,111,Lost Customers
15692.0,2011-11-11 14:12:00,2011-11-11 14:12:00,11,1,166.14,15.1,5.03,132,12.0,1.7,UNITED KINGDOM,0,27,1,166.14,4,1,1,411,New Customers
15694.0,2010-12-02 07:49:00,2011-12-09 09:44:00,76,14,6047.64,79.57,77.54,1621,21.33,4.65,UNITED KINGDOM,372,0,14,6047.64,5,5,5,555,Champions
15695.0,2011-03-18 08:31:00,2011-03-18 08:32:00,20,2,379.68,18.98,6.16,202,10.1,2.86,UNITED KINGDOM,0,266,2,379.68,1,3,2,132,At Risk
15696.0,2011-01-17 11:24:00,2011-11-06 14:02:00,158,7,2539.79,16.07,7.32,946,5.99,4.3,UNITED KINGDOM,293,32,7,2539.79,4,5,5,455,Champions
15699.0,2011-11-22 08:26:00,2011-11-22 08:26:00,18,1,309.65,17.2,4.54,113,6.28,6.18,UNITED KINGDOM,0,17,1,309.65,4,1,2,412,New Customers
15700.0,2011-06-19 15:36:00,2011-06-20 16:53:00,82,2,668.18,8.15,6.24,347,4.23,2.92,UNITED KINGDOM,1,171,2,668.18,2,3,3,233,At Risk
15701.0,2011-08-21 12:36:00,2011-12-07 14:39:00,225,4,1502.56,6.68,5.4,898,3.99,2.96,UNITED KINGDOM,108,1,4,1502.56,5,4,4,544,Champions
15703.0,2011-03-20 10:51:00,2011-03-20 10:51:00,5,1,211.5,42.3,37.03,66,13.2,2.93,UNITED KINGDOM,0,264,1,211.5,1,1,1,111,Lost Customers
15704.0,2011-05-08 12:42:00,2011-07-22 13:35:00,111,4,2251.84,20.29,18.42,986,8.88,3.28,UNITED KINGDOM,75,139,4,2251.84,2,4,5,245,At Risk
15705.0,2011-05-22 15:37:00,2011-05-22 15:37:00,6,1,143.1,23.85,17.77,62,10.33,6.05,UNITED KINGDOM,0,200,1,143.1,1,1,1,111,Lost Customers
15706.0,2011-08-15 14:32:00,2011-10-07 10:09:00,53,4,1021.96,19.28,13.46,309,5.83,5.19,UNITED KINGDOM,52,63,4,1021.96,3,4,4,344,Loyal Customers
15707.0,2011-09-14 14:19:00,2011-11-04 14:35:00,198,4,881.18,4.45,4.28,535,2.7,2.32,UNITED KINGDOM,51,34,4,881.18,3,4,3,343,Loyal Customers
15708.0,2010-12-05 11:12:00,2011-10-30 10:54:00,262,7,3032.26,11.57,9.51,1157,4.42,4.03,UNITED KINGDOM,328,40,7,3032.26,3,5,5,355,Loyal Customers
15709.0,2011-03-01 10:38:00,2011-03-01 10:38:00,6,1,133.25,22.21,8.54,121,20.17,2.42,UNITED KINGDOM,0,283,1,133.25,1,1,1,111,Lost Customers
15712.0,2011-02-25 11:32:00,2011-11-30 14:09:00,52,5,1047.46,20.14,16.95,480,9.23,3.66,UNITED KINGDOM,278,8,5,1047.46,5,4,4,544,Champions
15713.0,2010-12-08 15:16:00,2011-07-19 13:34:00,19,2,356.7,18.77,10.2,150,7.89,5.34,UNITED KINGDOM,222,142,2,356.7,2,3,2,232,At Risk
15714.0,2011-09-23 11:25:00,2011-11-28 11:26:00,33,2,288.43,8.74,7.71,166,5.03,3.16,UNITED KINGDOM,66,11,2,288.43,5,3,2,532,Potential Loyalists
15716.0,2010-12-05 12:26:00,2011-07-17 11:59:00,107,4,1060.59,9.91,12.78,713,6.66,2.31,UNITED KINGDOM,223,145,4,1060.59,2,4,4,244,At Risk
15717.0,2011-04-19 13:21:00,2011-04-19 13:21:00,7,1,150.3,21.47,9.46,70,10.0,2.47,UNITED KINGDOM,0,233,1,150.3,1,1,1,111,Lost Customers
15719.0,2011-01-06 12:31:00,2011-11-07 12:29:00,899,13,4820.05,5.36,4.79,2606,2.9,2.21,UNITED KINGDOM,304,32,13,4820.05,4,5,5,455,Champions
15720.0,2011-11-15 14:48:00,2011-11-15 14:48:00,125,1,578.88,4.63,6.38,277,2.22,2.43,UNITED KINGDOM,0,23,1,578.88,4,1,3,413,New Customers
15721.0,2011-11-28 12:14:00,2011-11-28 12:14:00,80,1,437.18,5.46,8.64,372,4.65,2.06,UNITED KINGDOM,0,11,1,437.18,5,1,2,512,New Customers
15722.0,2011-02-22 12:24:00,2011-11-04 11:43:00,63,5,2122.71,33.69,36.71,1001,15.89,2.99,UNITED KINGDOM,254,35,5,2122.71,3,4,5,345,Loyal Customers
15723.0,2010-12-10 11:12:00,2010-12-10 11:12:00,38,1,190.7,5.02,6.1,73,1.92,2.65,UNITED KINGDOM,0,364,1,190.7,1,1,1,111,Lost Customers
15724.0,2011-02-28 10:40:00,2011-05-22 14:40:00,11,2,218.25,19.84,8.56,73,6.64,3.41,UNITED KINGDOM,83,200,2,218.25,1,3,1,131,At Risk
15725.0,2011-11-24 14:51:00,2011-11-24 14:51:00,30,1,388.69,12.96,6.47,205,6.83,2.69,UNITED KINGDOM,0,14,1,388.69,4,1,2,412,New Customers
15727.0,2010-12-15 15:47:00,2011-11-23 12:36:00,288,7,4958.29,17.22,22.59,2949,10.24,3.22,UNITED KINGDOM,342,16,7,4958.29,4,5,5,455,Champions
15729.0,2011-05-11 12:36:00,2011-05-11 12:36:00,5,1,85.0,17.0,3.46,28,5.6,3.75,UNITED KINGDOM,0,212,1,85.0,1,1,1,111,Lost Customers
15730.0,2011-05-17 12:43:00,2011-10-05 12:31:00,66,3,1060.58,16.07,4.88,653,9.89,3.03,UNITED KINGDOM,140,65,3,1060.58,3,3,4,334,Loyal Customers
15732.0,2010-12-02 15:00:00,2011-05-11 14:24:00,14,2,294.12,21.01,9.27,215,15.36,1.89,UNITED KINGDOM,159,211,2,294.12,1,3,2,132,At Risk
15733.0,2011-03-02 09:05:00,2011-03-02 09:05:00,10,1,162.3,16.23,2.13,62,6.2,4.35,UNITED KINGDOM,0,282,1,162.3,1,1,1,111,Lost Customers
15734.0,2011-05-23 14:59:00,2011-08-17 10:50:00,26,2,1339.45,51.52,61.26,346,13.31,4.84,UNITED KINGDOM,85,114,2,1339.45,2,3,4,234,At Risk
15737.0,2011-04-11 10:01:00,2011-11-25 11:21:00,68,8,1144.14,16.83,5.27,569,8.37,3.94,UNITED KINGDOM,228,14,8,1144.14,4,5,4,454,Champions
15738.0,2010-12-02 12:50:00,2011-11-21 08:26:00,167,16,4675.92,28.0,20.42,2880,17.25,2.15,UNITED KINGDOM,353,18,16,4675.92,4,5,5,455,Champions
15739.0,2011-10-04 13:42:00,2011-10-04 13:42:00,8,1,449.12,56.14,33.59,472,59.0,2.52,UNITED KINGDOM,0,65,1,449.12,3,1,2,312,Potential Loyalists
15740.0,2011-10-21 14:29:00,2011-10-21 14:29:00,9,1,154.88,17.21,6.57,152,16.89,2.47,UNITED KINGDOM,0,48,1,154.88,3,1,1,311,Potential Loyalists
15743.0,2011-06-08 10:14:00,2011-11-23 17:19:00,84,4,754.01,8.98,6.41,209,2.49,4.68,UNITED KINGDOM,168,15,4,754.01,4,4,3,443,Loyal Customers
15744.0,2011-09-23 09:52:00,2011-09-23 09:52:00,3,1,34.8,11.6,4.02,120,40.0,0.29,UNITED KINGDOM,0,77,1,34.8,2,1,1,211,Lost Customers
15745.0,2011-04-17 13:04:00,2011-11-20 13:45:00,58,4,1029.29,17.75,8.05,409,7.05,4.2,UNITED KINGDOM,217,18,4,1029.29,4,4,4,444,Champions
15746.0,2011-07-28 15:21:00,2011-07-28 15:21:00,26,1,177.45,6.82,4.75,161,6.19,1.47,UNITED KINGDOM,0,133,1,177.45,2,2,1,221,Lost Customers
15747.0,2011-06-20 11:30:00,2011-11-27 12:26:00,87,3,902.94,10.38,12.85,450,5.17,2.38,UNITED KINGDOM,160,12,3,902.94,5,3,4,534,Loyal Customers
15748.0,2011-10-30 12:51:00,2011-10-30 12:51:00,18,1,129.61,7.2,3.92,47,2.61,3.64,UNITED KINGDOM,0,39,1,129.61,3,2,1,321,Potential Loyalists
15749.0,2011-01-11 12:55:00,2011-04-18 13:20:00,9,3,41154.3,4572.7,1308.8,16028,1780.89,3.19,UNITED KINGDOM,97,234,3,41154.3,1,3,5,135,At Risk
15750.0,2010-12-08 10:36:00,2011-12-07 12:34:00,284,8,2419.6,8.52,6.4,1754,6.18,2.45,UNITED KINGDOM,364,2,8,2419.6,5,5,5,555,Champions
15752.0,2010-12-02 09:43:00,2011-10-31 11:37:00,387,7,2504.59,6.47,5.0,1881,4.86,1.73,UNITED KINGDOM,333,39,7,2504.59,3,5,5,355,Loyal Customers
15753.0,2011-02-08 12:41:00,2011-02-08 12:41:00,1,1,79.2,79.2,,144,144.0,0.55,UNITED KINGDOM,0,304,1,79.2,1,2,1,121,Lost Customers
15754.0,2011-04-07 12:24:00,2011-10-19 14:40:00,23,3,361.17,15.7,2.15,167,7.26,2.59,UNITED KINGDOM,195,50,3,361.17,3,4,2,342,Potential Loyalists
15755.0,2011-02-18 11:53:00,2011-11-29 14:57:00,137,6,2310.16,16.86,5.89,1364,9.96,3.22,UNITED KINGDOM,284,9,6,2310.16,5,5,5,555,Champions
15756.0,2011-04-04 14:00:00,2011-10-09 13:30:00,186,4,516.94,2.78,2.13,234,1.26,2.48,FRANCE,187,60,4,516.94,3,4,3,343,Loyal Customers
15757.0,2011-05-06 11:40:00,2011-10-05 12:14:00,41,2,657.36,16.03,6.46,447,10.9,2.7,UNITED KINGDOM,152,65,2,657.36,3,3,3,333,Loyal Customers
15758.0,2011-11-15 10:48:00,2011-11-15 10:48:00,8,1,171.25,21.41,6.93,39,4.88,4.45,UNITED KINGDOM,0,24,1,171.25,4,2,1,421,New Customers
15759.0,2010-12-16 15:29:00,2011-05-05 15:13:00,7,3,253.04,36.15,24.65,60,8.57,5.17,UNITED KINGDOM,139,217,3,253.04,1,4,2,142,At Risk
15762.0,2011-09-23 15:17:00,2011-10-05 16:15:00,34,2,533.91,15.7,3.81,231,6.79,4.12,UNITED KINGDOM,12,64,2,533.91,3,3,3,333,Loyal Customers
15763.0,2011-09-23 12:10:00,2011-11-08 09:44:00,58,2,1026.52,17.7,9.14,255,4.4,6.59,UNITED KINGDOM,45,31,2,1026.52,4,3,4,434,Loyal Customers
15764.0,2011-03-08 09:23:00,2011-09-12 17:58:00,177,6,3202.87,18.1,15.12,1992,11.25,2.82,UNITED KINGDOM,188,87,6,3202.87,2,5,5,255,At Risk
15766.0,2011-10-06 17:03:00,2011-10-06 17:03:00,11,1,315.06,28.64,21.42,170,15.45,3.21,UNITED KINGDOM,0,63,1,315.06,3,2,2,322,Potential Loyalists
15768.0,2011-04-28 09:20:00,2011-08-16 10:48:00,26,3,611.75,23.53,46.35,220,8.46,8.19,UNITED KINGDOM,110,115,3,611.75,2,4,3,243,At Risk
15769.0,2010-12-03 15:16:00,2011-12-02 13:52:00,121,26,53069.72,438.59,311.4,28028,231.64,2.04,UNITED KINGDOM,363,6,26,53069.72,5,5,5,555,Champions
15773.0,2011-12-04 12:48:00,2011-12-04 12:48:00,9,1,616.96,68.55,157.59,263,29.22,1.44,UNITED KINGDOM,0,5,1,616.96,5,2,3,523,New Customers
15774.0,2011-10-02 12:04:00,2011-10-02 12:04:00,24,1,263.3,10.97,6.25,81,3.38,4.95,FRANCE,0,68,1,263.3,3,2,2,322,Potential Loyalists
15775.0,2011-04-08 12:56:00,2011-04-08 12:56:00,7,1,104.9,14.99,2.39,68,9.71,2.47,UNITED KINGDOM,0,244,1,104.9,1,2,1,121,Lost Customers
15776.0,2011-07-29 13:46:00,2011-07-29 13:46:00,18,1,241.62,13.42,4.94,138,7.67,4.18,UNITED KINGDOM,0,132,1,241.62,2,2,2,222,Lost Customers
15777.0,2010-12-13 16:38:00,2011-04-12 16:43:00,20,4,1032.11,51.61,66.3,366,18.3,3.95,UNITED KINGDOM,120,240,4,1032.11,1,4,4,144,At Risk
15780.0,2010-12-17 11:43:00,2011-06-09 12:01:00,27,3,448.88,16.63,5.0,196,7.26,4.38,UNITED KINGDOM,174,183,3,448.88,1,4,2,142,At Risk
15781.0,2011-02-07 09:15:00,2011-11-14 14:57:00,20,3,345.46,17.27,5.68,180,9.0,3.97,UNITED KINGDOM,280,24,3,345.46,4,4,2,442,Potential Loyalists
15782.0,2011-09-11 14:29:00,2011-11-30 10:49:00,41,3,2430.98,59.29,32.32,716,17.46,6.18,UNITED KINGDOM,79,9,3,2430.98,5,4,5,545,Champions
15783.0,2011-11-29 09:50:00,2011-11-29 09:50:00,14,1,246.3,17.59,5.85,212,15.14,3.44,UNITED KINGDOM,0,10,1,246.3,5,2,2,522,New Customers
15785.0,2011-02-17 14:17:00,2011-11-07 11:33:00,79,5,2274.79,28.79,28.83,1534,19.42,3.35,UNITED KINGDOM,262,32,5,2274.79,4,4,5,445,Champions
15786.0,2011-08-17 13:33:00,2011-10-24 14:13:00,258,3,4806.0,18.63,9.12,3250,12.6,2.74,UNITED KINGDOM,68,45,3,4806.0,3,4,5,345,Loyal Customers
15787.0,2011-10-09 13:11:00,2011-11-13 14:55:00,185,3,842.45,4.55,4.68,482,2.61,2.16,UNITED KINGDOM,35,25,3,842.45,4,4,3,443,Loyal Customers
